Name,AB,R,HR,RBI,SB,AVG,OBP,SLG,OPS,K_%,B_%
Joe Panik ,187,20,3,17,2,0.244,0.309,0.346,0.655,0.144385027,0.096256684
Michael Hermosillo ,137,20,6,19,3,0.228,0.294,0.414,0.709,0.372262774,0.094890511
Estevan Florial ,145,19,6,18,4,0.231,0.31,0.388,0.698,0.406896552,0.117241379
Andrew Velazquez ,126,17,3,13,6,0.233,0.288,0.372,0.66,0.325396825,0.079365079
Jarrod Dyson ,165,21,2,13,11,0.215,0.28,0.296,0.576,0.248484848,0.090909091
Jacob Nottingham ,131,15,5,17,1,0.198,0.257,0.352,0.61,0.41221374,0.083969466
Danny Mendick ,176,21,4,19,2,0.241,0.305,0.362,0.666,0.232954545,0.090909091
Tim Locastro ,171,25,3,18,8,0.233,0.283,0.358,0.641,0.228070175,0.070175439
Rafael Marchan ,59,7,1,6,0,0.232,0.285,0.313,0.598,0.220338983,0.06779661
Travis Shaw ,182,23,8,26,1,0.221,0.31,0.397,0.708,0.313186813,0.126373626
Chance Sisco ,67,8,2,8,0,0.213,0.295,0.355,0.649,0.313432836,0.119402985
Jose Peraza ,139,17,4,15,2,0.246,0.29,0.384,0.673,0.179856115,0.064748201
Ronald Guzman ,118,15,5,16,1,0.23,0.302,0.417,0.719,0.338983051,0.101694915
Bryan Lavastida ,50,7,1,6,1,0.255,0.319,0.398,0.718,0.24,0.1
Tres Barrera ,55,6,2,6,0,0.226,0.297,0.353,0.65,0.254545455,0.109090909
Elehuris Montero ,50,7,2,7,0,0.26,0.311,0.448,0.76,0.24,0.08
Max Schrock ,127,16,3,15,2,0.258,0.309,0.395,0.704,0.220472441,0.070866142
Ronald Torreyes ,172,18,3,19,1,0.246,0.285,0.357,0.642,0.139534884,0.052325581
Patrick Mazeika ,63,7,2,8,0,0.225,0.284,0.368,0.652,0.238095238,0.079365079
Jack Mayfield ,153,19,6,22,2,0.234,0.283,0.41,0.693,0.248366013,0.071895425
Phil Gosselin ,200,24,4,24,2,0.252,0.31,0.368,0.678,0.25,0.085
Hanser Alberto ,136,19,3,15,2,0.271,0.297,0.404,0.701,0.139705882,0.036764706
Charlie Culberson ,172,19,4,19,4,0.242,0.288,0.38,0.668,0.273255814,0.063953488
Anthony Bemboom ,67,8,2,7,0,0.211,0.277,0.336,0.613,0.313432836,0.089552239
Dustin Garneau ,52,6,2,7,0,0.211,0.275,0.398,0.673,0.326923077,0.096153846
Aramis Garcia ,91,10,3,10,0,0.217,0.27,0.369,0.639,0.32967033,0.076923077
Jahmai Jones ,121,14,3,12,2,0.228,0.289,0.367,0.656,0.280991736,0.082644628
Jose Herrera ,60,7,1,7,0,0.227,0.302,0.346,0.648,0.266666667,0.1
Albert Pujols ,169,19,8,27,1,0.24,0.281,0.408,0.689,0.183431953,0.059171598
Ryan McKenna ,88,12,3,10,2,0.222,0.304,0.372,0.676,0.306818182,0.113636364
Emmanuel Rivera ,82,10,3,10,1,0.253,0.296,0.409,0.706,0.231707317,0.06097561
Luke Maile ,72,9,2,8,1,0.216,0.285,0.329,0.614,0.333333333,0.097222222
Luke Williams ,168,20,3,16,5,0.228,0.287,0.343,0.63,0.285714286,0.083333333
Zach Reks ,109,14,4,13,1,0.235,0.306,0.389,0.695,0.385321101,0.100917431
Jake Lamb ,165,23,7,23,1,0.213,0.304,0.384,0.688,0.339393939,0.127272727
Connor Wong ,29,3,1,3,0,0.25,0.288,0.401,0.689,0.310344828,0.068965517
Juan Lagares ,171,21,4,19,1,0.245,0.283,0.377,0.66,0.245614035,0.052631579
Jordan Groshans ,79,11,2,9,0,0.268,0.332,0.376,0.708,0.17721519,0.101265823
Mark Kolozsvary ,43,5,1,5,0,0.2,0.27,0.333,0.603,0.395348837,0.093023256
Kyle Garlick ,41,6,2,6,0,0.238,0.286,0.457,0.743,0.317073171,0.073170732
Tony Wolters ,60,7,1,6,0,0.218,0.289,0.296,0.585,0.266666667,0.1
Oswaldo Cabrera ,48,6,2,6,1,0.241,0.29,0.411,0.701,0.270833333,0.0625
Brett Cumberland ,31,4,1,3,0,0.195,0.274,0.328,0.602,0.387096774,0.096774194
Zack Short ,53,7,2,7,1,0.211,0.298,0.374,0.672,0.320754717,0.132075472
Ali Sanchez ,31,3,0,3,0,0.241,0.289,0.317,0.606,0.225806452,0.064516129
Donovan Walton ,48,6,1,6,1,0.25,0.312,0.401,0.713,0.208333333,0.083333333
Korey Lee ,20,2,1,2,0,0.244,0.297,0.416,0.713,0.2,0.1
Skye Bolt ,43,5,1,5,1,0.212,0.277,0.346,0.623,0.302325581,0.093023256
Harold Castro ,184,19,2,19,1,0.272,0.305,0.357,0.661,0.222826087,0.048913043
Monte Harrison ,153,19,5,17,9,0.212,0.273,0.357,0.63,0.45751634,0.08496732
Ernie Clement ,63,7,1,5,1,0.248,0.289,0.339,0.627,0.158730159,0.063492063
Chad Wallach ,38,4,1,4,0,0.205,0.274,0.314,0.589,0.342105263,0.105263158
Gilberto Celestino ,54,7,1,6,1,0.241,0.299,0.366,0.666,0.259259259,0.092592593
Sebastian Rivero ,43,4,1,5,0,0.226,0.282,0.352,0.634,0.302325581,0.069767442
Mason Martin ,197,26,10,29,1,0.219,0.28,0.429,0.71,0.411167513,0.086294416
Jose Lobaton ,37,4,1,4,0,0.193,0.264,0.322,0.586,0.324324324,0.108108108
Owen Miller ,142,16,4,16,1,0.248,0.295,0.385,0.68,0.26056338,0.063380282
Pat Valaika ,167,17,5,18,1,0.225,0.27,0.358,0.628,0.281437126,0.05988024
Rene Pinto ,32,4,1,4,0,0.227,0.271,0.363,0.634,0.3125,0.0625
Taylor Jones ,66,9,2,9,0,0.247,0.316,0.401,0.717,0.303030303,0.106060606
Payton Henry ,40,4,1,4,0,0.231,0.288,0.383,0.672,0.325,0.075
Drew Butera ,55,5,1,5,1,0.184,0.247,0.274,0.521,0.345454545,0.090909091
Ehire Adrianza ,163,22,4,19,1,0.249,0.318,0.385,0.703,0.245398773,0.104294479
Austin Wynns ,65,7,1,7,1,0.222,0.278,0.294,0.572,0.261538462,0.076923077
Jamie Ritchie ,30,4,1,3,0,0.248,0.323,0.353,0.676,0.2,0.1
Brian Serven ,29,3,1,4,0,0.221,0.276,0.423,0.699,0.275862069,0.068965517
Jonathan Arauz ,78,11,2,10,1,0.251,0.314,0.403,0.717,0.243589744,0.08974359
Chadwick Tromp ,21,3,1,3,0,0.214,0.246,0.308,0.554,0.238095238,0.047619048
Guillermo Heredia ,222,30,5,23,1,0.229,0.299,0.352,0.651,0.265765766,0.099099099
Michael Stefanic ,48,6,1,5,1,0.261,0.312,0.386,0.699,0.145833333,0.083333333
Rob Brantly ,18,2,0,2,0,0.245,0.292,0.339,0.631,0.166666667,0.055555556
P.J. Higgins ,28,3,0,3,0,0.219,0.286,0.313,0.599,0.178571429,0.107142857
Cody Thomas ,103,12,4,13,1,0.208,0.269,0.38,0.649,0.368932039,0.087378641
Oswald Peraza ,121,14,4,13,6,0.253,0.297,0.387,0.684,0.256198347,0.066115702
Jason Vosler ,35,5,1,5,0,0.23,0.298,0.382,0.68,0.257142857,0.085714286
Tucupita Marcano ,63,8,1,6,1,0.239,0.308,0.332,0.64,0.19047619,0.095238095
Nelson Velazquez ,58,7,3,8,1,0.248,0.29,0.436,0.726,0.327586207,0.051724138
Hunter Feduccia ,15,2,0,2,0,0.244,0.307,0.325,0.631,0.266666667,0.066666667
Brendon Davis ,35,4,1,5,0,0.238,0.3,0.414,0.714,0.228571429,0.085714286
Luke Raley ,60,9,3,8,1,0.234,0.274,0.406,0.681,0.333333333,0.05
Nick Allen ,190,22,3,18,4,0.238,0.284,0.342,0.626,0.221052632,0.063157895
Daniel Robertson ,62,8,2,7,0,0.231,0.314,0.367,0.681,0.322580645,0.112903226
Jose Godoy ,81,9,3,11,0,0.232,0.295,0.384,0.679,0.296296296,0.086419753
Khalil Lee ,43,6,1,5,2,0.222,0.314,0.358,0.672,0.418604651,0.139534884
Taylor Davis ,29,3,0,2,0,0.218,0.292,0.269,0.561,0.172413793,0.103448276
Webster Rivas ,28,3,1,3,0,0.223,0.287,0.293,0.58,0.25,0.107142857
Peyton Burdick ,32,4,1,4,1,0.221,0.305,0.37,0.674,0.34375,0.125
Roman Quinn ,102,14,2,8,7,0.218,0.279,0.333,0.612,0.362745098,0.088235294
Matt Carpenter ,194,26,6,24,2,0.205,0.315,0.363,0.678,0.360824742,0.159793814
Franchy Cordero ,73,10,2,9,1,0.243,0.308,0.413,0.721,0.328767123,0.095890411
Nick Maton ,55,7,1,6,1,0.226,0.298,0.343,0.641,0.309090909,0.109090909
Christin Stewart ,96,13,4,14,0,0.242,0.311,0.446,0.758,0.3125,0.104166667
Brian Goodwin ,191,25,6,24,3,0.231,0.308,0.388,0.697,0.287958115,0.109947644
Rob Refsnyder ,149,20,4,17,1,0.257,0.327,0.388,0.715,0.315436242,0.100671141
Nick Martini ,23,3,1,3,0,0.288,0.381,0.324,0.705,0.260869565,0.130434783
Ryan Vilade ,180,23,3,19,4,0.263,0.312,0.383,0.695,0.227777778,0.072222222
David Dahl ,154,20,5,19,2,0.249,0.3,0.419,0.719,0.285714286,0.071428571
Jose Rojas ,84,12,3,10,1,0.237,0.302,0.422,0.724,0.273809524,0.095238095
Jose Devers ,65,9,2,7,1,0.262,0.315,0.401,0.716,0.246153846,0.076923077
Pablo Reyes ,55,7,1,6,1,0.242,0.302,0.372,0.673,0.218181818,0.090909091
Alejo Lopez ,36,5,0,4,0,0.273,0.32,0.344,0.665,0.138888889,0.083333333
John Nogowski ,132,17,3,16,1,0.245,0.32,0.361,0.682,0.204545455,0.113636364
Luis Barrera ,155,18,2,14,3,0.245,0.293,0.347,0.64,0.24516129,0.070967742
Scott Kingery ,127,15,4,13,3,0.214,0.268,0.363,0.63,0.354330709,0.070866142
Jonathan Aranda ,56,7,2,7,1,0.249,0.311,0.389,0.7,0.232142857,0.089285714
Maikel Franco ,162,18,6,22,0,0.239,0.291,0.402,0.693,0.185185185,0.074074074
Josh Reddick ,162,18,4,18,1,0.242,0.295,0.365,0.66,0.172839506,0.074074074
Travis Jankowski ,113,16,1,9,4,0.248,0.335,0.326,0.661,0.230088496,0.132743363
Micker Adolfo ,44,6,2,6,0,0.22,0.273,0.409,0.682,0.386363636,0.068181818
Stuart Fairchild ,37,4,1,4,1,0.232,0.292,0.388,0.68,0.243243243,0.081081081
Travis Demeritte ,73,11,3,11,1,0.232,0.304,0.431,0.735,0.342465753,0.109589041
Drew Ellis ,96,13,3,12,0,0.217,0.3,0.378,0.678,0.34375,0.114583333
Billy Hamilton ,109,14,1,8,8,0.213,0.268,0.296,0.564,0.311926606,0.073394495
Tyler Nevin ,56,7,2,7,0,0.236,0.307,0.386,0.692,0.25,0.107142857
Alfonso Rivas ,113,15,2,12,1,0.254,0.327,0.36,0.687,0.300884956,0.10619469
Lucius Fox ,49,6,1,4,3,0.223,0.298,0.335,0.633,0.285714286,0.102040816
Eli White ,129,16,3,12,3,0.216,0.28,0.344,0.624,0.348837209,0.085271318
Ian Desmond ,165,21,6,21,3,0.225,0.284,0.395,0.679,0.278787879,0.084848485
Daniel Johnson ,63,8,2,7,1,0.229,0.287,0.395,0.682,0.349206349,0.079365079
Ryan O'Hearn ,85,10,4,12,0,0.238,0.305,0.423,0.727,0.294117647,0.094117647
Wilmer Difo ,112,14,2,11,1,0.244,0.307,0.341,0.648,0.258928571,0.089285714
Matt Joyce ,109,15,3,13,0,0.224,0.328,0.356,0.684,0.293577982,0.155963303
Josh Palacios ,67,9,2,8,2,0.235,0.303,0.358,0.661,0.328358209,0.104477612
Aaron Altherr ,160,20,5,19,3,0.217,0.291,0.369,0.66,0.30625,0.10625
Rodolfo Castro ,65,8,3,8,1,0.226,0.274,0.394,0.668,0.276923077,0.061538462
Ender Inciarte ,36,5,1,4,1,0.227,0.3,0.332,0.631,0.222222222,0.111111111
Jordy Mercer ,131,14,3,13,0,0.24,0.289,0.36,0.649,0.251908397,0.06870229
Isan Diaz ,95,12,3,11,1,0.219,0.3,0.356,0.656,0.284210526,0.115789474
Magneuris Sierra ,59,7,0,3,3,0.235,0.278,0.294,0.572,0.13559322,0.06779661
Jonathan Davis ,34,5,1,3,1,0.201,0.277,0.324,0.601,0.264705882,0.117647059
Jake Cave ,64,8,2,7,0,0.238,0.29,0.377,0.667,0.3125,0.078125
Jaylin Davis ,75,10,3,10,1,0.225,0.289,0.404,0.693,0.373333333,0.093333333
Greg Deichmann ,25,3,1,3,0,0.223,0.3,0.376,0.677,0.36,0.12
Justin Smoak ,112,15,5,15,1,0.215,0.307,0.391,0.698,0.294642857,0.133928571
Darick Hall ,39,5,2,5,0,0.216,0.283,0.405,0.689,0.307692308,0.102564103
Willians Astudillo ,58,7,2,7,0,0.26,0.275,0.4,0.675,0.051724138,0.017241379
Jared Oliva ,93,11,1,9,4,0.233,0.288,0.342,0.629,0.279569892,0.075268817
Steven Souza,105,13,4,13,1,0.208,0.286,0.381,0.667,0.39047619,0.104761905
Blake Rutherford ,23,2,0,2,0,0.235,0.28,0.347,0.627,0.260869565,0.043478261
Jose Rondon ,51,7,2,6,1,0.231,0.287,0.408,0.695,0.235294118,0.078431373
Travis Blankenhorn ,15,2,0,2,0,0.234,0.286,0.309,0.595,0.266666667,0.066666667
Richie Martin ,54,6,1,5,1,0.222,0.271,0.343,0.614,0.277777778,0.074074074
Tyler Freeman ,60,8,1,6,1,0.276,0.307,0.397,0.704,0.1,0.05
Austin Dean ,50,7,2,7,0,0.255,0.319,0.411,0.73,0.14,0.1
Andrew Young ,35,5,1,5,0,0.217,0.263,0.334,0.598,0.342857143,0.057142857
Donovan Casey ,37,4,1,4,1,0.218,0.259,0.352,0.611,0.351351351,0.054054054
Delino DeShields ,65,8,1,5,3,0.234,0.317,0.313,0.631,0.246153846,0.123076923
Chris Owings ,89,11,3,10,2,0.22,0.28,0.368,0.647,0.348314607,0.078651685
Yusniel Diaz ,42,5,1,5,0,0.213,0.271,0.342,0.613,0.30952381,0.071428571
Trey Amburgey ,73,8,2,9,0,0.219,0.265,0.356,0.621,0.342465753,0.068493151
Trent Giambrone ,45,5,1,5,1,0.223,0.286,0.341,0.627,0.288888889,0.088888889
Rusney Castillo ,38,5,1,4,1,0.243,0.287,0.335,0.622,0.236842105,0.052631579
Jake Noll ,20,3,0,3,0,0.262,0.299,0.38,0.679,0.2,0.05
Simon Muzziotti ,16,2,0,1,0,0.227,0.28,0.295,0.575,0.1875,0.0625
Jedd Gyorko ,26,4,1,3,0,0.228,0.302,0.385,0.686,0.307692308,0.115384615
Ryan Kreidler ,27,4,1,3,1,0.236,0.295,0.378,0.673,0.296296296,0.074074074
Kevin Padlo ,28,3,1,3,0,0.21,0.285,0.378,0.663,0.357142857,0.107142857
Mark Vientos ,18,2,1,3,0,0.236,0.288,0.505,0.793,0.277777778,0.055555556
Kody Clemens ,30,4,1,4,0,0.234,0.287,0.369,0.656,0.266666667,0.066666667
Omar Estevez ,30,3,1,3,0,0.216,0.275,0.351,0.626,0.3,0.066666667
Clay Dungan ,23,3,0,2,1,0.258,0.301,0.312,0.613,0.173913043,0.043478261
Brendan Donovan ,27,4,0,3,1,0.256,0.315,0.363,0.679,0.148148148,0.074074074
Logan Warmoth ,25,3,1,2,1,0.198,0.269,0.315,0.585,0.4,0.08
Nick Plummer ,22,3,1,2,0,0.208,0.297,0.311,0.608,0.318181818,0.136363636
Eguy Rosario ,31,4,1,4,1,0.254,0.319,0.365,0.684,0.193548387,0.096774194
Adrian Sanchez ,20,2,0,2,0,0.252,0.289,0.282,0.571,0.1,0.05
Yolbert Sanchez ,19,2,0,2,0,0.268,0.308,0.354,0.662,0.157894737,0.052631579
Erik Gonzalez ,46,4,1,5,1,0.239,0.278,0.273,0.551,0.260869565,0.065217391
Alex De,25,3,1,2,0,0.213,0.276,0.344,0.62,0.28,0.08
Anderson Tejeda ,30,3,1,3,1,0.178,0.228,0.31,0.538,0.233333333,0.066666667
Jake Hager ,21,2,1,2,0,0.207,0.257,0.324,0.58,0.285714286,0.047619048
Lane Adams ,15,2,1,2,0,0.203,0.28,0.378,0.658,0.333333333,0.133333333
Tyler White ,25,4,1,3,0,0.23,0.321,0.378,0.7,0.24,0.12
Jorge Ona ,17,3,0,2,0,0.235,0.283,0.343,0.626,0.352941176,0.058823529
Gabriel Arias ,76,9,2,9,1,0.265,0.309,0.4,0.709,0.223684211,0.065789474
Kyle Holder ,15,2,0,1,0,0.247,0.298,0.32,0.618,0.266666667,0.066666667
Yohel Pozo ,82,9,3,11,0,0.274,0.296,0,0,0.12195122,0.036585366
Luis Liberato ,23,3,1,2,0,0.22,0.27,0.337,0.606,0.260869565,0.086956522
Yoenis Cespedes ,107,13,5,14,1,0.223,0.279,0.396,0.676,0.336448598,0.074766355
Curtis Terry ,53,6,2,7,0,0.225,0.271,0.404,0.675,0.283018868,0.056603774
Billy McKinney ,53,7,2,6,0,0.226,0.305,0.391,0.696,0.169811321,0.113207547
Greg Bird ,46,5,2,6,0,0.207,0.277,0.333,0.611,0.065217391,0.108695652
Jake Bauers ,146,17,4,15,3,0.225,0.309,0.361,0.67,0.253424658,0.123287671
Pedro Leon ,7,1,0,1,0,0.211,0.305,0.243,0.548,0.285714286,0.142857143
Sam Haggerty ,60,10,1,5,5,0.233,0.308,0,0,0.416666667,0.116666667
Dillon Thomas ,40,5,1,4,1,0.209,0.269,0.301,0.57,0.45,0.075
Jason Martin ,90,11,3,11,2,0.233,0.292,0.386,0.679,0.3,0.088888889
Taylor Motter ,36,5,2,4,0,0.214,0.296,0.355,0.651,0.25,0.111111111
Trayce Thompson ,30,4,2,4,1,0.197,0.27,0.368,0.638,0.333333333,0.1
Jack Lopez ,32,4,1,3,1,0.225,0.267,0.342,0.609,0.21875,0.0625
Dee Strange-Gordon ,240,30,10,24,6,0.253,0.31,0.385,0.695,0.341666667,0.083333333
Rio Ruiz ,56,6,2,7,0,0.225,0.286,0.341,0.627,0.196428571,0.089285714
Abraham Almonte ,51,9,2,7,1,0.255,0.374,0.471,0.844,0.294117647,0.196078431
Ildemaro Vargas ,39,4,1,4,0,0.25,0.287,0.371,0.658,0.179487179,0.051282051
JaCoby Jones ,61,8,2,6,1,0.214,0.267,0.167,0.433,0.31147541,0.06557377
Ryan McBroom ,50,6,2,7,0,0.225,0.282,0.361,0.643,0.24,0.08
Brett Sullivan ,17,2,0,2,0,0.218,0.259,0.342,0.601,0.176470588,0.058823529
Hunter Owen ,27,3,1,3,0,0.222,0.276,0.37,0.646,0.444444444,0.074074074
Andy Burns ,32,4,1,4,0,0.209,0.287,0.345,0.632,0.1875,0.125
Ka'ai Tom ,65,8,2,8,1,0.217,0.294,0.364,0.658,0.076923077,0.107692308
Mike Ford ,57,7,3,9,0,0.211,0.286,0.308,0.593,0.070175439,0.105263158
Albert Almora,57,6,1,5,0,0.224,0.266,0.354,0.619,0.157894737,0.052631579
Pete Kozma ,32,3,0,2,0,0.188,0.235,0.212,0.447,0.1875,0.0625
Phillip Evans ,92,11,2,8,1,0.223,0.296,0.25,0.546,0.02173913,0.108695652
Eric Thames ,257,33,12,33,2,0.222,0.301,0.406,0.707,0.299610895,0.112840467
Max Moroff ,113,16,5,18,1,0.224,0.313,0.41,0.722,0.336283186,0.132743363
Yairo Munoz ,84,10,2,9,3,0.273,0.305,0.408,0.712,0.19047619,0.047619048
Gerardo Parra ,66,9,2,9,1,0.236,0.293,0.3,0.593,0.242424242,0.075757576
Otto Lopez ,63,8,1,7,2,0.267,0.312,0.374,0.687,0.206349206,0.063492063
Richie Palacios ,49,7,1,5,2,0.265,0.331,0.392,0.723,0.204081633,0.102040816
Eddy Alvarez ,38,6,1,5,2,0.25,0.321,0,0,0.421052632,0.105263158
Todd Frazier ,57,7,2,7,0,0.235,0.297,0.308,0.605,0.192982456,0.087719298
Justin Williams ,44,6,2,6,1,0.222,0.286,0.364,0.65,0.340909091,0.090909091
Alex Blandino ,57,7,1,5,1,0.219,0.321,0,0,0.456140351,0.157894737
Esteban Quiroz ,38,5,2,5,0,0.23,0.311,0.405,0.716,0.289473684,0.105263158
Everson Pereira ,27,4,2,3,1,0.236,0.293,0.466,0.759,0.37037037,0.074074074
Josh Ockimey ,37,5,2,5,0,0.216,0.313,0.389,0.702,0.405405405,0.135135135
Johneshwy Fargas ,40,5,0,3,3,0.227,0.276,0.329,0.604,0.225,0.075
Wyatt Mathisen ,30,5,2,5,0,0.203,0.299,0,0,0.5,0.133333333
Alex Avila ,62,6,2,7,0,0.176,0.311,0.363,0.673,0.112903226,0.193548387
Dustin Fowler ,36,5,1,4,1,0.231,0.278,0.386,0.664,0.25,0.055555556
Derek Fisher ,20,3,1,2,1,0.225,0.311,0.25,0.561,0.2,0.15
Grayson Greiner ,44,5,2,5,0,0.205,0.263,0,0,0.568181818,0.090909091
Kean Wong ,41,5,1,4,0,0.252,0.298,0.286,0.583,0.268292683,0.073170732
Nick Heath ,27,4,0,2,3,0.204,0.283,0,0,0.407407407,0.111111111
Will Benson ,27,4,1,4,1,0.193,0.285,0.339,0.624,0.407407407,0.148148148
Hernan Perez ,34,3,1,3,1,0.239,0.282,0.333,0.615,0.088235294,0.058823529
Yasel Antuna ,40,5,1,5,0,0.206,0.273,0.323,0.595,0.125,0.1
Ronnie Dawson ,18,3,1,2,1,0.2,0.282,0.143,0.425,0.111111111,0.111111111
Buddy Reed ,27,3,1,3,1,0.196,0.262,0.313,0.575,0.296296296,0.074074074
Mark Payton ,24,3,1,3,0,0.255,0.314,0,0,0.208333333,0.083333333
Donny Sands ,71,9,3,9,1,0.231,0.299,0.395,0.693,0.352112676,0.098591549
Tzu-Wei Lin ,24,3,0,2,1,0.234,0.28,0,0,0.208333333,0.083333333
JT Riddle ,36,4,1,4,0,0.196,0.232,0.286,0.518,0.138888889,0.055555556
Tim Lopes ,18,2,0,2,1,0.269,0.316,0.292,0.608,0.222222222,0.055555556
Deven Marrero ,21,3,1,2,0,0.22,0.304,0,0,0.238095238,0.142857143
Mario Feliciano ,20,2,1,2,0,0.236,0.283,0.359,0.642,0.3,0.05
Ivan Castillo ,20,2,0,2,1,0.25,0.286,0.364,0.649,0.1,0.05
Ryan Dorow ,25,3,1,2,0,0.214,0.269,0.352,0.622,0.28,0.08
Brian Miller ,24,3,0,2,1,0.227,0.275,0.33,0.605,0.166666667,0.083333333
Tyler Payne ,20,2,0,2,0,0.205,0.262,0.2,0.462,0.15,0.1
Kyle Stowers ,5,1,0,1,0,0.188,0.293,0.238,0.531,0.4,0.2
Miles Mastrobuoni ,5,1,0,1,0,0.256,0.353,0.263,0.616,0.2,0.2
Scott Hurst ,20,2,0,1,0,0.179,0.238,0.2,0.438,0.15,0.1
Collin Theroux ,16,2,0,1,0,0.155,0.23,0.229,0.459,0.5,0.125
Yolmer Sanchez ,198,30,8,27,2,0.265,0.334,0.46,0.794,0.393939394,0.106060606
