"Team","Week","W","L","T","Weekly_.","Total_."
"COGO",1,5,4,1,0.55,0.55
"COGO",2,7,3,0,0.7,0.625
"COGO",3,9,1,0,0.9,0.717
"COGO",4,1,8,1,0.15,0.575
"COGO",5,5,5,0,0.5,0.56
"COGO",6,8,2,0,0.8,0.6
"COGO",7,6,4,0,0.6,0.6
"COGO",8,7,3,0,0.7,0.613
"COGO",9,6,3,1,0.65,0.617
"COGO",10,4,6,0,0.4,0.595
"COGO",11,6,4,0,0.6,0.595
"COGO",12,4,6,0,0.4,0.579
"COGO",13,7,3,0,0.7,0.588
"COGO",14,5,5,0,0.5,0.582
"COGO",15,7,2,1,0.75,0.593
"COGO",16,6,2,2,0.7,0.6
"COGO",17,6,2,2,0.7,0.606
"COGO",18,6,3,1,0.65,0.608
"COGO",19,1,6,3,0.25,0.589
"COGO",20,7,3,0,0.7,0.595
"COGO",21,6,4,0,0.6,0.595
"MASO",1,4,5,1,0.45,0.45
"MASO",2,7,3,0,0.7,0.575
"MASO",3,9,1,0,0.9,0.683
"MASO",4,4,4,2,0.5,0.638
"MASO",5,5,5,0,0.5,0.61
"MASO",6,6,4,0,0.6,0.608
"MASO",7,6,4,0,0.6,0.607
"MASO",8,3,7,0,0.3,0.569
"MASO",9,3,5,2,0.4,0.55
"MASO",10,5,5,0,0.5,0.545
"MASO",11,2,8,0,0.2,0.514
"MASO",12,3,6,1,0.35,0.5
"MASO",13,6,4,0,0.6,0.508
"MASO",14,5,5,0,0.5,0.507
"MASO",15,1,9,0,0.1,0.48
"MASO",16,5,5,0,0.5,0.481
"MASO",17,8,1,1,0.85,0.503
"MASO",18,5,5,0,0.5,0.503
"MASO",19,6,1,3,0.75,0.516
"MASO",20,6,4,0,0.6,0.52
"MASO",21,7,3,0,0.7,0.529
"GRAF",1,6,3,1,0.65,0.65
"GRAF",2,3,7,0,0.3,0.475
"GRAF",3,2,7,1,0.25,0.4
"GRAF",4,6,4,0,0.6,0.45
"GRAF",5,2,8,0,0.2,0.4
"GRAF",6,7,3,0,0.7,0.45
"GRAF",7,4,6,0,0.4,0.443
"GRAF",8,8,1,1,0.85,0.494
"GRAF",9,8,2,0,0.8,0.528
"GRAF",10,3,4,3,0.45,0.52
"GRAF",11,4,6,0,0.4,0.509
"GRAF",12,7,2,1,0.75,0.529
"GRAF",13,1,9,0,0.1,0.496
"GRAF",14,6,4,0,0.6,0.504
"GRAF",15,5,4,1,0.55,0.507
"GRAF",16,5,5,0,0.5,0.506
"GRAF",17,2,5,3,0.35,0.497
"GRAF",18,5,5,0,0.5,0.497
"GRAF",19,9,0,1,0.95,0.521
"GRAF",20,1,7,2,0.2,0.505
"GRAF",21,3,7,0,0.3,0.495
"SICK",1,1,9,0,0.1,0.1
"SICK",2,7,3,0,0.7,0.4
"SICK",3,1,9,0,0.1,0.3
"SICK",4,5,4,1,0.55,0.363
"SICK",5,0,9,1,0.05,0.3
"SICK",6,2,8,0,0.2,0.283
"SICK",7,2,8,0,0.2,0.271
"SICK",8,1,8,1,0.15,0.256
"SICK",9,1,7,2,0.2,0.25
"SICK",10,4,6,0,0.4,0.265
"SICK",11,8,2,0,0.8,0.314
"SICK",12,6,4,0,0.6,0.338
"SICK",13,7,1,2,0.8,0.373
"SICK",14,6,4,0,0.6,0.389
"SICK",15,2,7,1,0.25,0.38
"SICK",16,3,6,1,0.35,0.378
"SICK",17,5,2,3,0.65,0.394
"SICK",18,6,3,1,0.65,0.408
"SICK",19,2,7,1,0.25,0.4
"SICK",20,3,7,0,0.3,0.395
"SICK",21,3,7,0,0.3,0.39
"WAR",1,5,5,0,0.5,0.5
"WAR",2,4,6,0,0.4,0.45
"WAR",3,5,5,0,0.5,0.467
"WAR",4,8,1,1,0.85,0.563
"WAR",5,8,2,0,0.8,0.61
"WAR",6,4,6,0,0.4,0.575
"WAR",7,8,2,0,0.8,0.607
"WAR",8,2,7,1,0.25,0.563
"WAR",9,2,8,0,0.2,0.522
"WAR",10,2,8,0,0.2,0.49
"WAR",11,1,8,1,0.15,0.459
"WAR",12,8,1,1,0.85,0.492
"WAR",13,3,7,0,0.3,0.477
"WAR",14,6,4,0,0.6,0.486
"WAR",15,9,1,0,0.9,0.513
"WAR",16,6,3,1,0.65,0.522
"WAR",17,1,9,0,0.1,0.497
"WAR",18,7,2,1,0.75,0.511
"WAR",19,5,5,0,0.5,0.511
"WAR",20,4,6,0,0.4,0.505
"WAR",21,7,3,0,0.7,0.514
"JEFF",1,2,8,0,0.2,0.2
"JEFF",2,3,7,0,0.3,0.25
"JEFF",3,7,2,1,0.75,0.417
"JEFF",4,4,5,1,0.45,0.425
"JEFF",5,2,8,0,0.2,0.38
"JEFF",6,7,3,0,0.7,0.433
"JEFF",7,2,7,1,0.25,0.407
"JEFF",8,3,7,0,0.3,0.394
"JEFF",9,7,3,0,0.7,0.428
"JEFF",10,5,5,0,0.5,0.435
"JEFF",11,4,6,0,0.4,0.432
"JEFF",12,4,5,1,0.45,0.433
"JEFF",13,5,5,0,0.5,0.438
"JEFF",14,4,6,0,0.4,0.436
"JEFF",15,4,5,1,0.45,0.437
"JEFF",16,4,5,1,0.45,0.438
"JEFF",17,2,6,2,0.3,0.429
"JEFF",18,2,7,1,0.25,0.419
"JEFF",19,0,9,1,0.05,0.4
"JEFF",20,5,4,1,0.55,0.408
"JEFF",21,4,5,1,0.45,0.41
"$",1,3,6,1,0.35,0.35
"$",2,5,4,1,0.55,0.45
"$",3,5,5,0,0.5,0.467
"$",4,2,8,0,0.2,0.4
"$",5,5,5,0,0.5,0.42
"$",6,3,7,0,0.3,0.4
"$",7,4,6,0,0.4,0.4
"$",8,7,3,0,0.7,0.438
"$",9,3,6,1,0.35,0.428
"$",10,4,3,3,0.55,0.44
"$",11,4,6,0,0.4,0.436
"$",12,1,8,1,0.15,0.413
"$",13,1,7,2,0.2,0.396
"$",14,5,4,1,0.55,0.407
"$",15,5,4,1,0.55,0.417
"$",16,6,3,1,0.65,0.431
"$",17,1,8,1,0.15,0.415
"$",18,3,6,1,0.35,0.411
"$",19,5,4,1,0.55,0.418
"$",20,4,5,1,0.45,0.42
"$",21,1,9,0,0.1,0.405
"LGM",1,9,1,0,0.9,0.9
"LGM",2,6,4,0,0.6,0.75
"LGM",3,7,2,1,0.75,0.75
"LGM",4,4,4,2,0.5,0.688
"LGM",5,8,2,0,0.8,0.71
"LGM",6,3,7,0,0.3,0.642
"LGM",7,6,4,0,0.6,0.636
"LGM",8,7,3,0,0.7,0.644
"LGM",9,7,1,2,0.8,0.661
"LGM",10,6,4,0,0.6,0.655
"LGM",11,8,2,0,0.8,0.668
"LGM",12,6,3,1,0.65,0.667
"LGM",13,5,5,0,0.5,0.654
"LGM",14,4,6,0,0.4,0.636
"LGM",15,4,5,1,0.45,0.623
"LGM",16,3,6,1,0.35,0.606
"LGM",17,3,7,0,0.3,0.588
"LGM",18,3,6,1,0.35,0.575
"LGM",19,5,5,0,0.5,0.571
"LGM",20,7,1,2,0.8,0.583
"LGM",21,9,1,0,0.9,0.598
"O'S",1,5,5,0,0.5,0.5
"O'S",2,4,5,1,0.45,0.475
"O'S",3,1,9,0,0.1,0.35
"O'S",4,4,6,0,0.4,0.363
"O'S",5,9,0,1,0.95,0.48
"O'S",6,3,7,0,0.3,0.45
"O'S",7,7,2,1,0.75,0.493
"O'S",8,3,7,0,0.3,0.469
"O'S",9,5,3,2,0.6,0.483
"O'S",10,8,2,0,0.8,0.515
"O'S",11,6,4,0,0.6,0.523
"O'S",12,6,4,0,0.6,0.529
"O'S",13,9,1,0,0.9,0.558
"O'S",14,4,6,0,0.4,0.546
"O'S",15,4,5,1,0.45,0.54
"O'S",16,7,3,0,0.7,0.55
"O'S",17,7,3,0,0.7,0.559
"O'S",18,5,5,0,0.5,0.556
"O'S",19,7,2,1,0.75,0.566
"O'S",20,8,1,1,0.85,0.58
"O'S",21,5,4,1,0.55,0.579
"LOY",1,8,2,0,0.8,0.8
"LOY",2,3,7,0,0.3,0.55
"LOY",3,2,7,1,0.25,0.45
"LOY",4,8,2,0,0.8,0.538
"LOY",5,5,5,0,0.5,0.53
"LOY",6,7,3,0,0.7,0.558
"LOY",7,4,6,0,0.4,0.536
"LOY",8,7,2,1,0.75,0.563
"LOY",9,3,7,0,0.3,0.533
"LOY",10,6,4,0,0.6,0.54
"LOY",11,2,8,0,0.2,0.509
"LOY",12,2,7,1,0.25,0.488
"LOY",13,4,6,0,0.4,0.481
"LOY",14,4,5,1,0.45,0.479
"LOY",15,5,4,1,0.55,0.483
"LOY",16,2,6,2,0.3,0.472
"LOY",17,9,1,0,0.9,0.497
"LOY",18,5,5,0,0.5,0.497
"LOY",19,4,5,1,0.45,0.495
"LOY",20,1,8,1,0.15,0.478
"LOY",21,4,6,0,0.4,0.474
