"Player","G","AB","R","HR","RBI","SB","BB","SO","AVG","OBP","SLG","OPS"
"Aaron Hicks",32,108,13,4,14,0,14,30,0.194,0.294,0.333,0.627
"Aaron Judge",148,550,89,39,98,6,75,158,0.287,0.373,0.544,0.917
"Abraham Almonte",64,148,20,5,19,1,26,38,0.216,0.331,0.399,0.73
"Abraham Toro",95,335,45,11,46,6,31,54,0.238659701492537,0.314659701492537,0.37285671641791,0.687516417910448
"Adalberto Mondesi",35,126,19,6,17,15,6,43,0.23,0.271,0.452,0.723
"Adam Duvall",146,513,67,38,113,5,35,174,0.227836257309942,0.280879142300195,0.491576998050682,0.772456140350877
"Adam Eaton",58,189,33,5,28,2,20,55,0.201,0.298,0.344,0.642
"Adam Engel",39,123,21,7,18,7,11,31,0.252,0.336,0.496,0.832
"Adam Frazier",155,577,83,5,43,10,48,69,0.30513171577123,0.367807625649913,0.41059445407279,0.778402079722704
"Adolis Garcia",149,581,77,31,90,16,32,194,0.243,0.286,0.454,0.74
"AJ Pollock",117,384,53,21,69,9,30,80,0.297,0.355,0.536,0.891
"Akil Baddoo",124,413,60,13,55,18,45,122,0.259,0.33,0.436,0.766
"Albert Pujols",85,189,20,12,38,1,11,32,0.254,0.299,0.46,0.759
"Alcides Escobar",75,319,53,4,28,3,17,56,0.288,0.34,0.404,0.744
"Alec Bohm",115,380,46,7,47,4,31,111,0.247,0.305,0.342,0.647
"Aledmys Diaz",84,294,28,8,45,0,16,62,0.259,0.317,0.405,0.722
"Alejandro Kirk",60,165,19,8,24,0,19,22,0.242,0.328,0.436,0.764
"Alex Bregman",91,348,54,12,55,1,44,53,0.27,0.355,0.422,0.777
"Alex Dickerson",111,283,37,13,38,1,23,76,0.233,0.304,0.42,0.724
"Alex Jackson",42,108,11,3,12,0,11,60,0.157,0.26,0.278,0.538
"Alex Kirilloff",59,215,23,8,34,1,14,52,0.251,0.299,0.423,0.722
"Alex Verdugo",146,544,88,13,63,6,51,96,0.289,0.351,0.426,0.777
"Amed Rosario",141,550,77,11,57,13,31,120,0.282,0.321,0.409,0.73
"Andrelton Simmons",131,412,37,3,31,1,32,62,0.223,0.283,0.274,0.557
"Andres Gimenez",68,188,23,5,16,11,11,54,0.218,0.282,0.351,0.633
"Andrew Benintendi",134,493,63,17,73,8,36,97,0.276,0.324,0.442,0.766
"Andrew Knapp",62,145,13,2,11,0,10,61,0.152,0.215,0.214,0.429
"Andrew Knizner",63,161,18,1,9,0,20,39,0.174,0.281,0.236,0.517
"Andrew McCutchen",144,482,78,27,80,6,81,132,0.222,0.334,0.444,0.778
"Andrew Stevenson",109,192,22,5,23,1,13,61,0.229,0.294,0.339,0.633
"Andrew Vaughn",127,417,56,15,48,1,41,101,0.235,0.309,0.396,0.705
"Andy Ibanez",76,253,31,7,25,0,15,35,0.277,0.321,0.435,0.756
"Anthony Alford",49,133,14,5,11,5,12,58,0.233,0.311,0.406,0.717
"Anthony Rendon",58,217,24,6,34,0,29,41,0.24,0.329,0.382,0.711
"Anthony Rizzo",141,496,73,22,61,6,52,87,0.248348790322581,0.343907258064516,0.439721774193548,0.783629032258065
"Anthony Santander",110,406,54,18,50,1,23,101,0.241,0.286,0.433,0.719
"Aristides Aquino",84,174,25,10,23,2,27,75,0.19,0.299,0.408,0.707
"Asdrubal Cabrera",90,283,34,7,40,1,33,73,0.244,0.324,0.392,0.716
"Austin Barnes",77,200,28,6,23,1,20,56,0.215,0.299,0.345,0.644
"Austin Hays",131,488,73,22,71,4,28,107,0.256,0.308,0.461,0.769
"Austin Hedges",88,286,32,10,31,1,15,87,0.178,0.22,0.308,0.528
"Austin Meadows",142,518,79,27,106,4,59,122,0.234,0.315,0.458,0.773
"Austin Nola",56,173,15,2,29,0,14,19,0.272,0.34,0.376,0.716
"Austin Riley",160,590,91,33,107,0,52,168,0.303,0.367,0.531,0.898
"Austin Slater",129,274,39,12,32,15,28,84,0.241,0.32,0.423,0.743
"Austin Wynns",45,130,14,4,14,1,8,31,0.185,0.232,0.308,0.54
"Avisail Garcia",135,461,68,29,86,8,38,121,0.262,0.33,0.49,0.82
"Ben Gamel",111,326,42,8,26,3,48,99,0.255,0.352,0.399,0.751
"Billy Hamilton",71,127,23,2,11,9,4,47,0.22,0.242,0.378,0.62
"Bo Bichette",159,640,121,29,102,25,40,137,0.298,0.343,0.484,0.827
"Bobby Bradley",74,245,36,16,41,0,25,99,0.208,0.294,0.445,0.739
"Bobby Dalbec",133,417,50,25,78,2,28,156,0.24,0.298,0.494,0.792
"Brad Miller",140,331,53,20,49,3,45,112,0.227,0.321,0.453,0.774
"Bradley Zimmer",99,299,44,8,35,15,30,122,0.227,0.325,0.344,0.669
"Brandon Belt",97,325,65,29,59,3,48,103,0.274,0.378,0.597,0.975
"Brandon Crawford",138,483,79,24,90,11,56,105,0.298,0.373,0.522,0.895
"Brandon Lowe",149,535,97,39,99,7,68,167,0.247,0.34,0.523,0.863
"Brandon Marsh",70,236,27,2,19,6,20,91,0.254,0.317,0.356,0.673
"Brandon Nimmo",92,325,51,8,28,5,54,79,0.292,0.401,0.437,0.838
"Brendan Rodgers",102,387,49,15,51,0,19,84,0.284,0.328,0.47,0.798
"Brent Rooker",58,189,25,9,16,0,15,70,0.201,0.291,0.397,0.688
"Brett Gardner",140,387,47,10,39,4,60,100,0.222,0.327,0.362,0.689
"Brett Phillips",119,253,50,13,44,14,33,113,0.206,0.3,0.427,0.727
"Brian Anderson",67,233,24,7,28,5,26,65,0.249,0.337,0.378,0.715
"Brian Goodwin",72,235,33,8,29,1,33,58,0.221,0.319,0.374,0.693
"Brock Holt",77,235,21,2,23,5,23,49,0.209,0.281,0.298,0.579
"Bryan De La Cruz",58,199,17,5,19,1,18,53,0.296,0.356,0.427,0.783
"Bryan Reynolds",159,559,93,24,90,5,75,119,0.302,0.39,0.522,0.912
"Bryce Harper",141,488,101,35,84,13,100,134,0.309,0.429,0.615,1.044
"Buster Posey",113,395,68,18,56,0,56,87,0.304,0.39,0.499,0.889
"Byron Buxton",61,235,50,19,32,9,13,62,0.306,0.358,0.647,1.005
"C.J. Cron",142,470,70,28,92,1,60,117,0.281,0.375,0.53,0.905
"Cal Raleigh",47,139,6,2,13,0,7,52,0.18,0.223,0.309,0.532
"Cam Gallagher",48,112,9,1,7,0,8,20,0.25,0.298,0.33,0.628
"Carlos Correa",148,555,104,26,92,0,75,116,0.279,0.366,0.485,0.851
"Carlos Santana",158,565,66,19,69,2,86,102,0.214,0.319,0.342,0.661
"Carson Kelly",98,304,41,13,46,0,44,74,0.24,0.343,0.411,0.754
"Carter Kieboom",62,217,26,6,20,0,25,62,0.207,0.301,0.318,0.619
"Cavan Biggio",79,250,27,7,27,3,37,78,0.224,0.322,0.356,0.678
"Cedric Mullins",159,602,91,30,59,30,59,125,0.291,0.36,0.518,0.878
"Cesar Hernandez",149,570,84,21,62,1,59,135,0.231340350877193,0.307680701754386,0.386073684210526,0.693754385964912
"Chad Pinder",75,214,30,6,27,1,16,62,0.243,0.3,0.411,0.711
"Charlie Blackmon",150,514,76,13,78,3,54,91,0.27,0.351,0.411,0.762
"Charlie Culberson",91,247,23,5,22,7,17,64,0.243,0.296,0.381,0.677
"Chas McCormick",108,284,47,14,50,4,25,104,0.257,0.319,0.447,0.766
"Chris Taylor",148,507,92,20,73,13,63,167,0.254,0.344,0.438,0.782
"Christian Arroyo",57,164,22,6,25,1,8,44,0.262,0.324,0.445,0.769
"Christian Vazquez",138,458,51,6,49,8,33,84,0.258,0.308,0.352,0.66
"Christian Walker",115,401,55,10,46,0,38,106,0.244,0.315,0.382,0.697
"Christian Yelich",117,399,70,9,51,9,70,113,0.248,0.362,0.373,0.735
"Clint Frazier",66,183,20,5,15,2,32,65,0.186,0.317,0.317,0.634
"Cody Bellinger",95,315,39,10,36,3,31,94,0.165,0.24,0.302,0.542
"Cole Tucker",43,117,15,2,12,2,13,33,0.222,0.298,0.342,0.64
"Colin Moran",99,318,29,10,50,1,36,87,0.258,0.334,0.39,0.724
"Connor Joe",63,179,23,8,35,0,26,41,0.285,0.379,0.469,0.848
"Corey Dickerson",109,336,43,6,29,6,25,68,0.270407738095238,0.325949404761905,0.407291666666667,0.733241071428571
"Corey Seager",95,353,54,16,57,1,48,66,0.306,0.394,0.521,0.915
"Curt Casali",77,200,20,5,26,0,26,66,0.21,0.313,0.35,0.663
"Daniel Vogelbach",93,215,30,9,24,0,43,57,0.219,0.349,0.381,0.73
"Danny Jansen",70,184,32,11,28,0,17,44,0.223,0.299,0.473,0.772
"Danny Mendick",71,164,14,2,20,0,18,42,0.22,0.303,0.287,0.59
"Danny Santana",38,116,15,5,14,4,10,30,0.181,0.252,0.345,0.597
"Dansby Swanson",160,588,78,27,88,9,52,167,0.248,0.311,0.449,0.76
"Darin Ruf",117,262,41,16,43,2,46,87,0.271,0.385,0.519,0.904
"Daulton Varsho",95,284,41,11,38,6,30,67,0.246,0.318,0.437,0.755
"David Bote",97,291,32,8,35,0,27,73,0.199,0.276,0.33,0.606
"David Dahl",63,205,19,4,18,2,10,59,0.21,0.247,0.322,0.569
"David Fletcher",157,626,74,2,47,15,31,60,0.262,0.297,0.324,0.621
"David Peralta",150,487,57,8,63,2,46,92,0.259,0.325,0.402,0.727
"Daz Cameron",35,103,16,4,13,6,10,38,0.194,0.278,0.359,0.637
"Derek Hill",49,139,19,3,14,6,10,42,0.259,0.313,0.388,0.701
"Didi Gregorius",103,368,35,13,54,3,25,67,0.209,0.27,0.37,0.64
"DJ LeMahieu",150,597,84,10,57,4,73,94,0.268,0.349,0.362,0.711
"DJ Peters",52,197,24,12,34,2,4,68,0.198,0.218,0.426,0.644
"DJ Stewart",100,270,39,12,33,0,44,89,0.204,0.324,0.374,0.698
"Dom Nunez",81,228,31,10,33,0,34,91,0.189,0.293,0.399,0.692
"Dominic Smith",145,446,43,11,58,2,32,112,0.244,0.304,0.363,0.667
"Donovan Solano",101,307,35,7,31,2,25,58,0.28,0.344,0.404,0.748
"Dylan Carlson",149,542,79,18,65,2,57,152,0.266,0.343,0.437,0.78
"Dylan Moore",126,332,42,12,43,21,40,111,0.181,0.276,0.334,0.61
"Eddie Rosario",78,283,29,7,46,9,17,47,0.254,0.296,0.389,0.685
"Edmundo Sosa",113,288,39,6,27,4,17,63,0.271,0.346,0.389,0.735
"Eduardo Escobar",146,549,77,28,90,1,48,124,0.253173041894353,0.313693989071038,0.471479052823315,0.785173041894353
"Edward Olivares",39,101,14,5,12,2,5,19,0.238,0.291,0.406,0.697
"Ehire Adrianza",109,182,32,5,28,0,21,42,0.247,0.327,0.401,0.728
"Eli White",64,198,26,6,15,4,18,66,0.177,0.259,0.308,0.567
"Elias Diaz",106,338,52,18,44,0,30,60,0.246,0.31,0.464,0.774
"Eloy Jimenez",55,213,23,10,37,0,16,57,0.249,0.303,0.437,0.74
"Elvis Andrus",146,497,60,3,37,12,31,81,0.243,0.294,0.32,0.614
"Enrique Hernandez",134,508,84,20,60,1,61,110,0.25,0.337,0.449,0.786
"Eric Haase",98,351,48,22,61,2,26,119,0.231,0.286,0.459,0.745
"Eric Hosmer",151,509,53,12,65,5,48,99,0.269,0.337,0.395,0.732
"Eric Sogard",78,169,16,1,12,3,9,30,0.249,0.283,0.314,0.597
"Erik Gonzalez",71,220,17,2,21,2,8,40,0.232,0.258,0.3,0.558
"Ernie Clement",40,121,16,3,9,0,7,19,0.231,0.285,0.339,0.624
"Eugenio Suarez",145,505,71,31,79,0,56,171,0.198,0.286,0.428,0.714
"Evan Longoria",81,253,45,13,46,1,35,68,0.261,0.351,0.482,0.833
"Fernando Tatis",130,478,99,42,97,25,62,153,0.282,0.364,0.611,0.975
"Franchy Cordero",48,127,12,1,9,1,8,51,0.189,0.237,0.26,0.497
"Francisco Lindor",125,452,73,20,63,10,58,96,0.23,0.322,0.412,0.734
"Francisco Mejia",84,250,31,6,35,0,17,49,0.26,0.322,0.416,0.738
"Frank Schwindel",56,222,42,13,40,2,16,36,0.342,0.389,0.613,1.002
"Franmil Reyes",115,418,57,30,85,4,43,149,0.254,0.324,0.522,0.846
"Freddie Freeman",159,600,120,31,83,8,85,107,0.3,0.393,0.503,0.896
"Freddy Galvis",104,356,53,14,40,1,27,77,0.24148595505618,0.301792134831461,0.407688202247191,0.709480337078652
"Garrett Cooper",71,215,30,9,33,1,30,68,0.284,0.38,0.465,0.845
"Garrett Hampson",147,453,69,11,33,17,33,118,0.234,0.289,0.38,0.669
"Gary Sanchez",117,383,54,23,54,0,52,121,0.204,0.307,0.423,0.73
"Gavin Lux",102,335,49,7,46,4,41,83,0.242,0.328,0.364,0.692
"Gavin Sheets",54,160,23,11,34,0,16,40,0.25,0.324,0.506,0.83
"George Springer",78,299,59,22,50,4,37,79,0.264,0.352,0.555,0.907
"Giancarlo Stanton",139,510,64,35,97,0,63,157,0.273,0.354,0.516,0.87
"Gio Urshela",116,420,42,14,49,1,20,109,0.267,0.301,0.419,0.72
"Gleyber Torres",127,459,50,9,51,14,50,104,0.259,0.331,0.366,0.697
"Gregory Polanco",107,336,38,11,36,14,36,104,0.208,0.283,0.354,0.637
"Guillermo Heredia",120,305,46,5,26,0,32,81,0.22,0.311,0.354,0.665
"Ha-Seong Kim",117,267,27,8,34,6,22,71,0.202,0.27,0.352,0.622
"Hanser Alberto",103,241,25,2,24,3,4,26,0.27,0.291,0.402,0.693
"Harold Castro",106,315,35,3,37,1,14,72,0.283,0.31,0.359,0.669
"Harold Ramirez",99,339,33,7,41,3,14,56,0.268,0.305,0.398,0.703
"Harrison Bader",103,367,45,16,50,9,27,85,0.267,0.324,0.46,0.784
"Hoy Park",44,127,16,3,14,1,18,38,0.197,0.299,0.339,0.638
"Hunter Dozier",144,487,55,16,54,5,43,154,0.216,0.285,0.394,0.679
"Hunter Renfroe",144,521,89,31,96,1,44,130,0.259,0.315,0.501,0.816
"Ian Happ",148,465,63,25,66,9,62,156,0.226,0.323,0.434,0.757
"Isan Diaz",89,238,25,4,17,1,34,73,0.193,0.293,0.282,0.575
"Isiah Kiner-Falefa",158,635,74,8,53,20,28,90,0.271,0.312,0.357,0.669
"J.D. Davis",73,179,18,5,23,1,24,68,0.285,0.384,0.436,0.82
"J.D. Martinez",148,570,92,28,99,0,55,150,0.286,0.349,0.518,0.867
"J.P. Crawford",160,619,89,9,54,3,58,114,0.273,0.338,0.376,0.714
"J.T. Realmuto",134,476,64,17,73,13,48,129,0.263,0.343,0.439,0.782
"Jace Peterson",94,259,36,6,31,10,38,68,0.247,0.348,0.367,0.715
"Jack Mayfield",75,232,28,10,36,5,16,58,0.224,0.282,0.414,0.696
"Jackie Bradley",134,387,39,6,29,7,28,132,0.163,0.236,0.261,0.497
"Jacob Stallings",112,374,38,8,53,0,49,85,0.246,0.335,0.369,0.704
"JaCoby Jones",36,100,9,2,9,2,5,42,0.17,0.21,0.25,0.46
"Jake Bauers",115,282,27,4,19,6,30,78,0.20936170212766,0.28990780141844,0.27677304964539,0.56668085106383
"Jake Cave",76,164,14,3,13,1,10,62,0.189,0.249,0.293,0.542
"Jake Cronenworth",152,567,94,21,71,4,55,90,0.266,0.34,0.46,0.8
"Jake Fraley",78,214,27,9,36,10,46,71,0.21,0.352,0.369,0.721
"Jake Lamb",43,113,20,6,13,0,17,38,0.212,0.321,0.389,0.71
"Jake Marisnick",65,128,17,5,22,3,9,43,0.227,0.294,0.438,0.732
"Jake Meyers",49,146,22,6,28,3,10,50,0.26,0.323,0.438,0.761
"Jake Rogers",38,113,17,6,17,1,11,46,0.239,0.306,0.496,0.802
"James McCann",121,375,29,10,46,1,32,115,0.232,0.294,0.349,0.643
"Jared Walsh",144,530,70,29,98,2,48,152,0.277,0.34,0.509,0.849
"Jarred Kelenic",93,337,41,14,43,6,36,106,0.181,0.265,0.35,0.615
"Jarren Duran",33,107,17,2,10,2,4,40,0.215,0.241,0.336,0.577
"Jarrod Dyson",77,122,13,0,10,8,6,28,0.221,0.256,0.311,0.567
"Jason Castro",66,149,22,8,21,0,25,54,0.235,0.356,0.443,0.799
"Jason Heyward",104,323,35,8,30,5,27,68,0.214,0.28,0.347,0.627
"Jason Martin",58,144,14,6,17,3,8,41,0.208,0.248,0.354,0.602
"Javier Baez",138,502,80,31,87,18,28,184,0.264966135458167,0.318280876494024,0.494312749003984,0.812593625498008
"Jazz Chisholm",124,464,70,18,53,23,34,145,0.248,0.303,0.425,0.728
"Jean Segura",131,514,76,14,58,9,39,78,0.29,0.348,0.436,0.784
"Jed Lowrie",139,457,55,14,69,0,49,108,0.245,0.318,0.398,0.716
"Jeff McNeil",120,386,48,7,35,3,29,58,0.251,0.319,0.36,0.679
"Jeimer Candelario",149,557,75,16,67,0,65,135,0.271,0.351,0.443,0.794
"Jesse Winker",110,423,77,24,71,1,53,75,0.305,0.394,0.556,0.95
"Jesus Aguilar",131,449,49,22,93,0,46,93,0.261,0.329,0.459,0.788
"Jesus Sanchez",64,227,27,14,36,0,20,78,0.251,0.319,0.489,0.808
"Ji-Man Choi",83,258,36,11,45,0,45,87,0.229,0.348,0.411,0.759
"Jo Adell",35,130,17,4,26,2,8,32,0.246,0.295,0.408,0.703
"Joc Pederson",137,429,55,18,61,2,39,117,0.237662004662005,0.310081585081585,0.422032634032634,0.732114219114219
"Joe Panik",95,236,17,3,18,2,17,34,0.207745762711864,0.266118644067797,0.283796610169492,0.549915254237288
"Joey Gallo",153,498,90,38,77,6,111,213,0.19921686746988,0.350309236947791,0.457534136546185,0.807843373493976
"Joey Votto",129,448,73,36,99,1,77,127,0.266,0.375,0.563,0.938
"Joey Wendle",136,460,73,11,54,8,28,113,0.265,0.319,0.422,0.741
"John Nogowski",33,111,12,1,14,0,11,20,0.261,0.325,0.351,0.676
"Jon Berti",85,233,35,4,19,8,32,61,0.21,0.311,0.313,0.624
"Jonah Heim",82,265,22,10,32,3,15,58,0.196,0.239,0.358,0.597
"Jonathan India",150,532,98,21,69,12,71,141,0.269,0.376,0.459,0.835
"Jonathan Schoop",156,623,85,22,84,2,37,133,0.278,0.32,0.435,0.755
"Jonathan Villar",142,454,63,18,42,14,46,132,0.249,0.322,0.416,0.738
"Jordy Mercer",46,118,13,2,9,0,9,34,0.254,0.307,0.364,0.671
"Jorge Alfaro",92,295,22,4,30,8,11,99,0.244,0.283,0.342,0.625
"Jorge Mateo",32,107,9,2,8,5,7,28,0.28,0.328,0.421,0.749
"Jorge Polanco",152,588,97,33,98,11,45,118,0.269,0.323,0.503,0.826
"Jorge Soler",149,516,74,27,70,0,67,142,0.223038759689922,0.316217054263566,0.432077519379845,0.748294573643411
"Jose Abreu",152,566,86,30,117,1,61,143,0.261,0.351,0.481,0.832
