"Player","G","AB","R","HR","RBI","SB","BB","SO","AVG","OBP","SLG","OPS"
"Jose Altuve",146,601,117,31,83,5,66,91,0.278,0.35,0.489,0.839
"Jose Iglesias",114,424,57,8,41,5,18,66,0.259,0.295,0.375,0.67
"Jose Marmolejos",41,106,11,4,12,0,15,39,0.16,0.262,0.311,0.573
"Jose Peraza",64,142,21,6,20,1,9,26,0.204,0.266,0.38,0.646
"Jose Ramirez",152,552,111,36,103,27,72,87,0.266,0.355,0.538,0.893
"Jose Rojas",61,168,26,6,15,2,15,50,0.208,0.277,0.399,0.676
"Jose Trevino",89,285,23,5,30,1,12,57,0.239,0.267,0.34,0.607
"Josh Bell",144,498,75,27,88,0,65,101,0.261,0.347,0.476,0.823
"Josh Donaldson",135,457,73,26,72,0,74,114,0.247,0.352,0.475,0.827
"Josh Harrison",138,505,58,8,60,9,31,75,0.279346534653465,0.340356435643564,0.399930693069307,0.740287128712871
"Josh Naylor",69,233,28,7,21,1,14,45,0.253,0.301,0.399,0.7
"Josh Reddick",54,151,15,2,21,0,6,31,0.258,0.285,0.371,0.656
"Josh Rojas",139,484,69,11,44,9,58,137,0.264,0.341,0.411,0.752
"Josh VanMeter",112,274,26,6,36,3,33,83,0.212,0.297,0.354,0.651
"Joshua Fuentes",95,271,30,7,33,0,12,65,0.225,0.257,0.351,0.608
"Juan Lagares",112,309,39,6,38,1,12,76,0.236,0.266,0.372,0.638
"Juan Soto",151,502,111,29,95,9,145,93,0.313,0.465,0.534,0.999
"Jurickson Profar",137,353,47,4,33,10,49,65,0.227,0.329,0.32,0.649
"Justin Turner",151,533,87,27,87,3,61,98,0.278,0.361,0.471,0.832
"Justin Upton",89,318,47,17,41,4,39,107,0.211,0.296,0.409,0.705
"Justin Williams",51,119,10,4,11,0,17,46,0.16,0.27,0.261,0.531
"Ke'Bryan Hayes",96,362,49,6,38,9,31,87,0.257,0.316,0.373,0.689
"Kelvin Gutierrez",85,272,23,3,20,0,19,76,0.231621323529412,0.290768382352941,0.316147058823529,0.606915441176471
"Keston Hiura",61,173,16,4,19,3,14,77,0.168,0.256,0.301,0.557
"Ketel Marte",90,340,52,14,50,2,31,60,0.318,0.377,0.532,0.909
"Kevin Kiermaier",122,348,54,4,37,9,33,99,0.259,0.328,0.388,0.716
"Kevin Newman",148,517,50,5,39,6,27,41,0.226,0.265,0.309,0.574
"Kevin Pillar",124,325,40,15,47,4,11,81,0.231,0.277,0.415,0.692
"Kevin Plawecki",64,157,15,3,15,0,12,26,0.287,0.349,0.389,0.738
"Kole Calhoun",51,166,17,5,17,1,15,41,0.235,0.297,0.373,0.67
"Kolten Wong",116,445,70,14,50,12,31,83,0.272,0.335,0.447,0.782
"Kris Bryant",144,513,86,25,73,10,62,135,0.26517738791423,0.352896686159844,0.481493177387914,0.834389863547758
"Kurt Suzuki",72,219,17,6,16,0,12,44,0.224,0.294,0.342,0.636
"Kyle Farmer",147,483,60,16,63,2,22,97,0.263,0.316,0.416,0.732
"Kyle Higashioka",67,193,20,10,29,0,17,59,0.181,0.246,0.389,0.635
"Kyle Lewis",36,130,15,5,11,2,16,37,0.246,0.333,0.392,0.725
"Kyle Schwarber",113,399,76,32,71,1,64,127,0.265761904761905,0.371904761904762,0.55387969924812,0.925784461152882
"Kyle Seager",159,603,73,35,101,3,59,161,0.212,0.285,0.438,0.723
"Kyle Tucker",140,506,83,30,92,14,53,90,0.294,0.359,0.557,0.916
"LaMonte Wade",109,336,52,18,56,6,33,89,0.253,0.326,0.482,0.808
"Lane Thomas",45,178,33,7,27,4,27,46,0.27,0.364,0.489,0.853
"Lars Nootbaar",58,109,15,5,15,2,13,28,0.239,0.317,0.422,0.739
"Leody Taveras",49,174,14,3,9,10,9,60,0.161,0.207,0.27,0.477
"Leury Garcia",126,415,60,5,54,6,41,97,0.267,0.335,0.376,0.711
"Lewin Diaz",40,122,16,8,13,0,6,33,0.205,0.242,0.451,0.693
"Lewis Brinson",89,274,24,9,33,1,13,72,0.226,0.263,0.376,0.639
"Lorenzo Cain",78,257,40,8,36,13,26,48,0.257,0.329,0.401,0.73
"Lourdes Gurriel",141,500,62,21,84,1,32,102,0.276,0.319,0.466,0.785
"Luis Arraez",121,428,58,2,42,2,43,48,0.294,0.357,0.376,0.733
"Luis Garcia",70,236,29,6,22,0,11,43,0.242,0.275,0.411,0.686
"Luis Guillorme",69,132,13,1,5,0,23,23,0.265,0.374,0.311,0.685
"Luis Rengifo",54,174,22,6,18,1,9,38,0.201,0.246,0.31,0.556
"Luis Robert",68,275,42,13,43,6,14,61,0.338,0.378,0.567,0.945
"Luis Torrens",108,346,39,15,47,0,28,99,0.243,0.299,0.431,0.73
"Luis Urias",150,490,77,23,75,5,63,116,0.249,0.345,0.445,0.79
"Luke Voit",68,213,26,11,35,0,21,74,0.239,0.328,0.437,0.765
"Magneuris Sierra",123,209,27,0,5,11,15,50,0.23,0.281,0.268,0.549
"Maikel Franco",104,377,31,11,47,0,20,67,0.21,0.253,0.355,0.608
"Manny Machado",153,564,92,28,106,12,63,102,0.278,0.347,0.489,0.836
"Manny Pina",75,180,27,13,33,0,22,38,0.189,0.293,0.439,0.732
"Manuel Margot",125,421,55,10,57,13,37,70,0.254,0.313,0.382,0.695
"Marcell Ozuna",48,188,21,7,26,0,19,46,0.213,0.288,0.356,0.644
"Marcus Semien",162,652,115,45,102,15,66,146,0.265,0.334,0.538,0.872
"Mark Canha",141,519,93,17,61,12,77,128,0.231,0.358,0.387,0.745
"Martin Maldonado",125,373,40,12,36,0,47,127,0.172,0.272,0.3,0.572
"Marwin Gonzalez",77,242,25,2,20,3,19,70,0.202,0.281,0.285,0.566
"Matt Beaty",120,204,35,7,40,2,20,44,0.27,0.363,0.402,0.765
"Matt Carpenter",130,207,18,3,21,2,35,77,0.169,0.305,0.275,0.58
"Matt Chapman",151,529,75,27,72,3,80,202,0.21,0.314,0.403,0.717
"Matt Duffy",97,289,45,5,30,8,25,63,0.287,0.357,0.381,0.738
"Matt Olson",156,565,101,39,111,4,88,113,0.271,0.371,0.54,0.911
"Mauricio Dubon",74,175,20,5,22,2,9,41,0.24,0.278,0.377,0.655
"Max Kepler",121,426,61,19,54,10,54,96,0.211,0.306,0.413,0.719
"Max Muncy",144,497,95,36,94,2,83,120,0.249,0.368,0.527,0.895
"Max Schrock",53,125,19,3,14,1,8,24,0.288,0.328,0.448,0.776
"Max Stassi",87,282,45,13,35,0,28,101,0.241,0.326,0.426,0.752
"Michael Brantley",121,469,68,8,47,1,33,53,0.311,0.362,0.437,0.799
"Michael Conforto",125,406,52,14,55,1,59,104,0.232,0.344,0.384,0.728
"Michael Perez",70,210,19,7,21,0,19,68,0.143,0.221,0.29,0.511
"Michael Taylor",142,483,58,12,54,14,33,144,0.244,0.297,0.356,0.653
"Miguel Andujar",45,154,19,6,12,0,7,28,0.253,0.284,0.383,0.667
"Miguel Cabrera",130,472,48,15,75,0,40,118,0.256,0.316,0.386,0.702
"Miguel Rojas",132,495,66,9,48,13,37,74,0.265,0.322,0.392,0.714
"Miguel Sano",135,470,68,30,75,2,59,183,0.223,0.312,0.466,0.778
"Mike Brosseau",57,150,21,5,18,2,15,53,0.187,0.266,0.347,0.613
"Mike Moustakas",62,183,21,6,22,0,18,46,0.208,0.282,0.372,0.654
"Mike Tauchman",64,152,21,4,15,1,22,52,0.178,0.286,0.283,0.569
"Mike Trout",36,117,23,8,18,2,27,41,0.333,0.466,0.624,1.09
"Mike Yastrzemski",139,468,75,25,71,4,51,131,0.224,0.311,0.457,0.768
"Mike Zunino",109,333,64,33,62,0,34,132,0.216,0.301,0.559,0.86
"Mitch Garver",68,207,29,13,34,1,31,71,0.256,0.358,0.517,0.875
"Mitch Haniger",157,620,110,39,100,1,54,169,0.253,0.318,0.485,0.803
"Mitch Moreland",81,229,28,10,30,0,18,58,0.227,0.286,0.415,0.701
"Mookie Betts",122,466,93,23,58,10,68,86,0.264,0.367,0.487,0.854
"Myles Straw",158,564,86,4,48,30,67,121,0.271746453900709,0.348746453900709,0.34761170212766,0.696358156028369
"Nathaniel Lowe",157,557,75,18,72,8,80,162,0.264,0.357,0.415,0.772
"Nelson Cruz",140,513,79,32,86,3,51,126,0.265235867446394,0.333198830409357,0.496814814814815,0.830013645224171
"Nick Ahmed",129,434,46,5,38,7,34,104,0.221,0.28,0.339,0.619
"Nick Castellanos",138,531,95,34,100,3,41,121,0.309,0.362,0.576,0.938
"Nick Gordon",73,200,19,4,23,10,12,55,0.24,0.292,0.355,0.647
"Nick Madrigal",54,200,30,2,21,1,11,17,0.305,0.349,0.425,0.774
"Nick Maton",52,117,16,2,14,2,10,39,0.256,0.323,0.385,0.708
"Nick Senzel",36,111,18,1,8,2,12,16,0.252,0.323,0.315,0.638
"Nick Solak",127,458,57,11,49,7,34,107,0.242,0.314,0.362,0.676
"Nicky Lopez",151,497,78,2,43,22,49,74,0.3,0.365,0.378,0.743
"Nico Hoerner",44,149,13,0,16,5,17,25,0.302,0.382,0.369,0.751
"Niko Goodrum",90,290,39,9,33,14,29,107,0.214,0.292,0.359,0.651
"Nolan Arenado",157,593,81,34,105,2,50,96,0.255,0.312,0.494,0.806
"Nomar Mazara",50,165,12,3,19,0,15,45,0.212,0.276,0.321,0.597
"Odubel Herrera",124,450,59,13,51,6,29,77,0.26,0.31,0.416,0.726
"Omar Narvaez",123,391,54,11,49,0,41,84,0.266,0.342,0.402,0.744
"Oscar Mercado",72,214,27,6,19,7,21,42,0.224,0.3,0.369,0.669
"Owen Miller",60,191,17,4,18,2,9,54,0.204,0.243,0.309,0.552
"Ozzie Albies",156,629,103,30,106,20,47,128,0.259,0.31,0.488,0.798
"Pat Valaika",91,259,17,5,25,1,16,76,0.201,0.25,0.29,0.54
"Patrick Wisdom",106,338,54,28,61,4,32,153,0.231,0.305,0.518,0.823
"Paul DeJong",113,356,44,19,45,4,35,103,0.197,0.284,0.39,0.674
"Paul Goldschmidt",158,603,102,31,99,12,67,136,0.294,0.365,0.514,0.879
"Pavin Smith",145,498,68,11,49,1,42,106,0.267,0.328,0.404,0.732
"Pedro Severino",113,379,32,11,46,0,34,109,0.248,0.308,0.383,0.691
"Pete Alonso",152,561,81,37,94,3,60,127,0.262,0.344,0.519,0.863
"Phil Gosselin",104,345,40,7,47,4,24,81,0.261,0.314,0.362,0.676
"Phillip Evans",76,214,23,5,16,1,28,53,0.206,0.312,0.299,0.611
"Rafael Devers",156,591,101,38,113,5,62,143,0.279,0.352,0.538,0.89
"Rafael Ortega",103,296,44,11,33,12,30,70,0.291,0.36,0.463,0.823
"Raimel Tapia",133,487,69,6,50,20,40,70,0.273,0.327,0.372,0.699
"Ramon Laureano",88,341,43,14,39,12,27,98,0.246,0.317,0.443,0.76
"Ramon Urias",85,262,33,7,38,1,28,76,0.279,0.361,0.412,0.773
"Randal Grichuk",149,511,59,22,81,0,27,114,0.241,0.281,0.423,0.704
"Randy Arozarena",141,529,94,20,69,20,56,170,0.274,0.356,0.459,0.815
"Reese McGuire",78,198,22,1,10,0,15,44,0.253,0.31,0.343,0.653
"Rhys Hoskins",107,389,64,27,71,3,47,108,0.247,0.334,0.53,0.864
"Rob Refsnyder",51,139,21,2,12,1,17,40,0.245,0.325,0.338,0.663
"Robbie Grossman",156,557,88,23,67,20,98,155,0.239,0.357,0.415,0.772
"Robel Garcia",47,106,8,1,8,0,8,42,0.151,0.216,0.208,0.424
"Roberto Perez",44,141,13,7,17,1,17,56,0.149,0.245,0.319,0.564
"Ronald Acuna",82,297,72,24,52,17,49,85,0.283,0.394,0.596,0.99
"Ronald Torreyes",112,318,30,7,41,2,19,41,0.242,0.286,0.346,0.632
"Rougned Odor",102,322,42,15,39,0,27,100,0.202,0.286,0.379,0.665
"Rowdy Tellez",106,297,34,11,36,0,23,65,0.242515151515152,0.304451178451178,0.414074074074074,0.718525252525252
"Ryan Jeffers",85,267,28,14,35,0,22,108,0.199,0.27,0.401,0.671
"Ryan McKenna",90,169,20,2,14,1,24,74,0.183,0.292,0.266,0.558
"Ryan McMahon",151,528,80,23,86,6,59,147,0.254,0.331,0.449,0.78
"Ryan Mountcastle",144,534,77,33,89,4,41,161,0.255,0.309,0.487,0.796
"Ryan O'Hearn",84,236,23,9,29,0,13,71,0.225,0.268,0.369,0.637
"Ryan Zimmerman",110,255,27,14,46,0,16,77,0.243,0.286,0.471,0.757
"Salvador Perez",161,620,88,48,121,1,28,170,0.273,0.316,0.544,0.86
"Sam Hilliard",81,214,32,14,34,5,23,87,0.215,0.294,0.463,0.757
"Sandy Leon",84,202,15,4,14,0,12,65,0.183,0.237,0.267,0.504
"Santiago Espinal",92,222,32,2,17,6,22,30,0.311,0.376,0.405,0.781
"Sean Murphy",119,393,47,17,59,0,40,114,0.216,0.306,0.405,0.711
"Sergio Alcantara",89,220,30,5,17,3,30,74,0.205,0.303,0.327,0.63
"Seth Brown",111,281,43,20,48,4,23,89,0.214,0.274,0.48,0.754
"Shed Long",34,111,13,4,17,1,9,39,0.198,0.258,0.36,0.618
"Shogo Akiyama",88,162,16,0,12,2,14,40,0.204,0.282,0.253,0.535
"Shohei Ohtani",158,537,103,46,100,26,96,189,0.257,0.372,0.592,0.964
"Starlin Castro",87,315,25,3,38,0,26,62,0.283,0.333,0.375,0.708
"Starling Marte",120,467,89,12,55,47,43,99,0.310511777301927,0.381950749464668,0.458516059957173,0.840466809421841
"Stephen Piscotty",72,173,14,5,16,1,13,48,0.22,0.282,0.353,0.635
"Stephen Vogt",52,132,17,5,17,0,18,36,0.212,0.307,0.386,0.693
"Steven Duggar",107,268,45,8,35,7,27,88,0.257,0.33,0.437,0.767
"Taylor Jones",35,102,11,2,16,0,4,29,0.245,0.269,0.402,0.671
"Taylor Trammell",51,156,23,8,18,2,17,75,0.16,0.256,0.359,0.615
"Taylor Walls",54,152,15,1,15,4,23,49,0.211,0.314,0.296,0.61
"Taylor Ward",65,208,33,8,33,1,20,55,0.25,0.332,0.438,0.77
"Teoscar Hernandez",143,550,92,32,116,12,36,148,0.296,0.346,0.524,0.87
"Thairo Estrada",52,121,19,7,22,1,9,23,0.273,0.333,0.479,0.812
"Tim Anderson",123,527,94,17,61,18,22,119,0.309,0.338,0.469,0.807
"Tim Locastro",55,118,11,1,5,5,6,26,0.178,0.271,0.22,0.491
"Tom Murphy",97,277,35,11,34,0,40,99,0.202,0.304,0.35,0.654
"Tomas Nido",58,153,16,3,13,1,5,44,0.222,0.261,0.327,0.588
"Tommy Edman",159,641,91,11,56,30,38,95,0.262,0.308,0.387,0.695
"Tommy La Stella",76,220,26,7,27,0,18,26,0.25,0.308,0.405,0.713
"Tommy Pham",155,475,74,15,49,14,78,128,0.229,0.34,0.383,0.723
"Tony Kemp",131,330,54,8,37,8,52,51,0.279,0.382,0.418,0.8
"Travis d'Arnaud",60,209,21,7,26,0,17,53,0.22,0.284,0.388,0.672
"Travis Jankowski",76,131,24,1,10,5,22,29,0.252,0.364,0.351,0.715
"Travis Shaw",56,178,14,6,28,0,19,51,0.191,0.279,0.337,0.616
"Trea Turner",148,595,107,28,77,32,41,110,0.327566386554622,0.374566386554622,0.53630756302521,0.910873949579832
"Trent Grisham",132,462,61,15,62,13,54,119,0.242,0.327,0.413,0.74
"Trevor Larnach",79,260,29,7,28,1,31,104,0.223,0.322,0.35,0.672
"Trevor Story",142,526,88,24,75,20,53,139,0.251,0.329,0.471,0.8
"Trey Mancini",147,556,77,21,71,0,51,143,0.255,0.326,0.432,0.758
"Tucker Barnhart",116,348,41,7,48,0,29,100,0.247,0.317,0.368,0.685
"Ty France",152,571,85,18,73,0,46,106,0.291,0.368,0.445,0.813
"Tyler Naquin",127,411,52,19,70,5,35,106,0.27,0.333,0.477,0.81
"Tyler O'Neill",138,482,89,34,80,15,38,168,0.286,0.352,0.56,0.912
"Tyler Stephenson",132,350,56,10,45,0,41,75,0.286,0.366,0.431,0.797
"Tyler Wade",103,127,31,0,5,17,16,37,0.268,0.354,0.323,0.677
"Tyrone Taylor",93,243,33,12,43,6,20,59,0.247,0.321,0.457,0.778
"Victor Caratini",116,313,33,7,39,2,35,82,0.227,0.309,0.323,0.632
"Victor Reyes",76,209,26,5,22,5,8,55,0.258,0.284,0.416,0.7
"Victor Robles",107,315,37,2,19,8,33,85,0.203,0.31,0.295,0.605
"Vladimir Guerrero",161,604,123,48,111,4,86,110,0.311,0.401,0.601,1.002
"Wander Franco",70,281,53,7,39,2,24,37,0.288,0.347,0.463,0.81
"Whit Merrifield",162,664,97,10,74,40,40,103,0.277,0.317,0.395,0.712
"Wil Myers",146,442,56,17,63,8,54,141,0.256,0.334,0.434,0.768
"Will Smith",130,414,71,25,76,3,58,101,0.258,0.365,0.495,0.86
"Willi Castro",125,413,56,9,38,9,23,109,0.22,0.273,0.351,0.624
"William Contreras",52,163,19,8,23,0,19,54,0.215,0.303,0.399,0.702
"Willians Astudillo",73,208,17,7,21,0,3,12,0.236,0.259,0.375,0.634
"Willie Calhoun",75,260,26,6,25,0,21,34,0.25,0.31,0.381,0.691
"Willson Contreras",128,413,61,21,57,5,52,138,0.237,0.34,0.438,0.778
"Willy Adames",140,497,77,25,73,5,57,156,0.261627766599598,0.336253521126761,0.481160965794769,0.817414486921529
"Wilmer Difo",116,219,25,4,24,1,20,54,0.269,0.329,0.384,0.713
"Wilmer Flores",139,389,57,18,53,1,41,56,0.262,0.335,0.447,0.782
"Wilson Ramos",35,120,12,6,13,0,6,29,0.2,0.238,0.392,0.63
"Xander Bogaerts",144,529,90,23,79,5,62,113,0.295,0.37,0.493,0.863
"Yadiel Hernandez",112,264,33,9,32,3,22,59,0.273,0.329,0.413,0.742
"Yadier Molina",121,440,45,11,66,3,24,79,0.252,0.297,0.37,0.667
"Yan Gomes",103,349,49,14,52,0,19,78,0.252232091690544,0.300853868194842,0.420968481375358,0.721822349570201
"Yandy Diaz",134,465,62,13,64,1,69,85,0.256,0.353,0.387,0.74
"Yasmani Grandal",93,279,60,23,62,0,87,82,0.24,0.42,0.52,0.94
"Yermin Mercedes",68,240,26,7,37,0,20,46,0.271,0.328,0.404,0.732
"Yoan Moncada",144,520,74,14,61,3,84,157,0.263,0.375,0.412,0.787
"Yonathan Daza",107,301,26,2,30,2,21,60,0.282,0.332,0.355,0.687
"Yonny Hernandez",43,143,15,0,6,11,17,32,0.217,0.315,0.252,0.567
"Yordan Alvarez",144,537,92,33,104,1,50,145,0.277,0.346,0.531,0.877
"Yoshi Tsutsugo",43,127,20,8,25,0,15,33,0.268,0.347,0.535,0.882
"Yu Chang",89,237,32,9,39,1,11,69,0.228,0.267,0.426,0.693
"Yuli Gurriel",143,530,83,15,81,1,59,68,0.319,0.383,0.462,0.845
"Zach McKinstry",60,158,19,7,29,1,10,50,0.215,0.263,0.405,0.668
"Zack Collins",78,195,25,4,26,1,34,69,0.21,0.33,0.338,0.668
"Zack Short",61,156,21,6,20,2,22,59,0.141,0.239,0.282,0.521
